,../docs/aaac/problemK/Ksample01.txt,Correct: AuthorK01
,../docs/aaac/problemK/Ksample02.txt,Correct: AuthorK01
,../docs/aaac/problemK/Ksample03.txt,Correct: AuthorK02
,../docs/aaac/problemK/Ksample04.txt,Correct: AuthorK03
AuthorK01,../docs/aaac/problemK/Ktrain01-01.txt,
AuthorK01,../docs/aaac/problemK/Ktrain01-02.txt,
AuthorK01,../docs/aaac/problemK/Ktrain01-03.txt,
AuthorK01,../docs/aaac/problemK/Ktrain01-04.txt,
AuthorK02,../docs/aaac/problemK/Ktrain02-01.txt,
AuthorK02,../docs/aaac/problemK/Ktrain02-02.txt,
AuthorK03,../docs/aaac/problemK/Ktrain03-01.txt,
AuthorK03,../docs/aaac/problemK/Ktrain03-02.txt,
AuthorK03,../docs/aaac/problemK/Ktrain03-03.txt,
AuthorK03,../docs/aaac/problemK/Ktrain03-04.txt,
AuthorK03,../docs/aaac/problemK/Ktrain03-05.txt,
AuthorK03,../docs/aaac/problemK/Ktrain03-06.txt,
AuthorK03,../docs/aaac/problemK/Ktrain03-07.txt,
AuthorK03,../docs/aaac/problemK/Ktrain03-08.txt,
