,../docs/aaac/problemK/Ksample01.txt,Correct: Author01
,../docs/aaac/problemK/Ksample02.txt,Correct: Author01
,../docs/aaac/problemK/Ksample03.txt,Correct: Author02
,../docs/aaac/problemK/Ksample04.txt,Correct: Author03
Author01,../docs/aaac/problemK/Ktrain01-01.txt,
Author01,../docs/aaac/problemK/Ktrain01-02.txt,
Author01,../docs/aaac/problemK/Ktrain01-03.txt,
Author01,../docs/aaac/problemK/Ktrain01-04.txt,
Author02,../docs/aaac/problemK/Ktrain02-01.txt,
Author02,../docs/aaac/problemK/Ktrain02-02.txt,
Author03,../docs/aaac/problemK/Ktrain03-01.txt,
Author03,../docs/aaac/problemK/Ktrain03-02.txt,
Author03,../docs/aaac/problemK/Ktrain03-03.txt,
Author03,../docs/aaac/problemK/Ktrain03-04.txt,
Author03,../docs/aaac/problemK/Ktrain03-05.txt,
Author03,../docs/aaac/problemK/Ktrain03-06.txt,
Author03,../docs/aaac/problemK/Ktrain03-07.txt,
Author03,../docs/aaac/problemK/Ktrain03-08.txt,
